queried_name,pubchem_name,cid,smiles,mw,xlogp,tpsa,complexity,norm_load,pca_1,pca_2,PCI,BDS,CIB,synergy_score
Tocopherol,"2,7,8-trimethyl-2-(4,8,12-trimethyltridecyl)-3,4-dihydrochromen-6-ol",14986.0,CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,416.7,10.3,29.5,475.0,2.820329450478399,2.7453770451811916,1.0619861092069918,0.098248758242862,0.1,1.03,1.228
Neotame,"(3S)-3-(3,3-dimethylbutylamino)-4-[[(2S)-1-methoxy-1-oxo-3-phenylpropan-2-yl]amino]-4-oxobutanoic acid",9810996.0,CC(C)(C)CCNC(CC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)OC,378.5,-0.1,105.0,495.0,1.5110432920066161,-0.5577326113477594,1.2831873327107723,0.15105927769811422,1.0,-0.01,1.141
Stearic acid,octadecanoic acid,5281.0,CCCCCCCCCCCCCCCCCC(=O)O,284.5,7.4,37.3,202.0,1.2885037823524355,1.8346042645284075,0.23177338002746056,0.19273225142562475,0.1,0.74,1.033
Glycerol monostearate,"2,3-dihydroxypropyl octadecanoate",24699.0,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O,358.6,7.4,66.8,281.0,2.5114632472005214,1.5002285539507094,1.0115788012240035,0.16474496199399946,0.1,0.74,1.005
Sucralose,"(2R,3R,4R,5R,6R)-2-[(2R,3S,4S,5S)-2,5-bis(chloromethyl)-3,4-dihydroxyoxolan-2-yl]oxy-5-chloro-6-(hydroxymethyl)oxane-3,4-diol",71485.0,C(C1C(C(C(C(O1)OC2(C(C(C(O2)CCl)O)O)CCl)O)O)Cl)O,397.6,-1.5,129.0,405.0,1.834870124049289,-1.1758843730203714,1.6142102963705225,0.08601797688579921,1.0,-0.15,0.936
Palmitic acid,hexadecanoic acid,985.0,CCCCCCCCCCCCCCCC(=O)O,256.42,6.4,37.3,178.0,0.8184863549958021,1.5894984819066058,0.023270806135813112,0.19273225142562475,0.1,0.64,0.933
Oleic acid,(Z)-octadec-9-enoic acid,445639.0,CCCCCCCCC=CCCCCCCCC(=O)O,282.5,6.5,37.3,234.0,1.0282631388817338,1.6509062096615614,0.18692097180378459,0.16881739688378625,0.1,0.65,0.919
Aspartame,(3S)-3-amino-4-[[(2S)-1-methoxy-1-oxo-3-phenylpropan-2-yl]amino]-4-oxobutanoic acid,134601.0,COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(=O)O)N,294.3,-2.7,119.0,380.0,0.5451356992222074,-1.4271939861333844,0.8266986683727338,0.15950221656102648,1.0,-0.27,0.89
Erythrosine,"3',6'-dihydroxy-2',4',5',7'-tetraiodospiro[2-benzofuran-3,9'-xanthene]-1-one",3259.0,C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)I)O)I)I)O)I,835.9,6.0,76.0,645.0,5.68662162540438,1.8352364787942064,3.9910640670700337,0.10205617265475056,0.1,0.6,0.802
Butylated hydroxytoluene,"2,6-ditert-butyl-4-methylphenol",31404.0,CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,220.35,5.3,20.2,207.0,-0.14324787525657268,1.5735914334767074,-0.4263379674444434,0.11659973033461855,0.1,0.53,0.747
Biphenyl,"1,1'-biphenyl",7095.0,C1=CC=C(C=C1)C2=CC=CC=C2,154.21,4.0,0.0,100.0,-1.4440781584976745,1.5173755715859,-1.101865062849418,0.09735048428103749,0.1,0.4,0.597
Maltitol,"(2S,3R,4R,5R)-4-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhexane-1,2,3,5,6-pentol",493591.0,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O,344.31,-5.2,201.0,343.0,2.16963995526513,-3.1053843836611597,1.9467851765649467,0.11240050578247011,1.0,-0.52,0.592
Propylparaben,propyl 4-hydroxybenzoate,7175.0,CCCOC(=O)C1=CC=C(C=C1)O,180.2,3.0,46.5,160.0,-0.4251540638691245,0.6457435235395491,-0.4661123613612385,0.17218534797739468,0.1,0.3,0.572
Butylated hydroxyanisole,2-tert-butyl-4-methoxyphenol,8456.0,CC(C)(C)C1=C(C=CC(=C1)OC)O,180.24,3.2,29.5,160.0,-0.7762327431188497,0.9463175892459265,-0.6459833255250078,0.126672928233994,0.1,0.32,0.547
Orthophenyl phenol,2-phenylphenol,7017.0,C1=CC=C(C=C1)C2=CC=CC=C2O,170.21,3.1,20.2,149.0,-1.0958986948660323,1.0528072864551314,-0.8136436758666645,0.136481337496472,0.1,0.31,0.546
Tert-Butylhydroquinone,"2-tert-butylbenzene-1,4-diol",16043.0,CC(C)(C)C1=C(C=CC(=C1)O)O,166.22,2.8,40.5,148.0,-0.7209819295567197,0.6753650554169413,-0.6252612320902039,0.1312495389949235,0.1,0.27999999999999997,0.511
Methylparaben,methyl 4-hydroxybenzoate,7456.0,COC(=O)C1=CC=C(C=C1)O,152.15,2.0,46.5,136.0,-0.8949616574669703,0.40068530513589723,-0.6744308514935029,0.15711591439496825,0.1,0.2,0.457
Propyl gallate,"propyl 3,4,5-trihydroxybenzoate",4947.0,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,212.2,1.8,87.0,206.0,0.4377613930107212,-0.1645733686022273,0.13315261440026802,0.1621647450006686,0.1,0.18,0.442
Sorbic acid,"(2E,4E)-hexa-2,4-dienoic acid",643460.0,CC=CC=CC(=O)O,112.13,1.3,37.3,122.0,-1.5861705287566408,0.3377435077341453,-1.0467316083000078,0.12922311199276718,0.1,0.13,0.359
Saccharin,"1,1-dioxo-1,2-benzothiazol-3-one",5143.0,C1=CC=C2C(=C1)C(=O)NS2(=O)=O,183.19,0.9,71.6,303.0,-0.3792612471719065,-0.1552091873270325,-0.2471594350302088,0.09870710459534096,0.1,0.09,0.289
Cyclamic acid,cyclohexylsulfamic acid,7533.0,C1CCC(CC1)NS(=O)(=O)O,179.24,0.6,74.8,200.0,-0.4125344790763535,-0.2706627610051885,-0.24699008716990192,0.07728143684198448,0.1,0.06,0.237
Lactic acid,2-hydroxypropanoic acid,612.0,CC(C(=O)O)O,90.08,-0.7,57.5,59.1,-1.805104547898553,-0.40779630262691247,-1.0318099820881326,0.17652021155755265,0.1,-0.06999999999999999,0.207
Fumaric acid,(E)-but-2-enedioic acid,444972.0,C(=CC(=O)O)C(=O)O,116.07,-0.3,74.6,119.0,-1.105403580990779,-0.548280803598844,-0.6693934742369343,0.1373123866175552,0.1,-0.03,0.207
Sulfur dioxide,sulfur dioxide,1119.0,O=S=O,64.07,0.1,35.1,18.3,-2.3032115123231245,0.05454080482587674,-1.4093201290353212,0.060102397513645225,0.1,0.01,0.17
Propylene glycol,"propane-1,2-diol",1030.0,CC(CO)O,76.09,-0.9,40.5,20.9,-2.363760693327201,-0.2097007060486984,-1.3122508544336942,0.15542395312708696,0.1,-0.09,0.165
Malic acid,2-hydroxybutanedioic acid,525.0,C(C(C(=O)O)O)C(=O)O,134.09,-1.3,94.8,129.0,-0.7704566138472281,-1.029704998817544,-0.3723971316332871,0.16716797670115074,0.1,-0.13,0.137
Ascorbic acid,"(2R)-2-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2H-furan-5-one",54670067.0,C(C(C1C(=C(C(=O)O1)O)O)O)O,176.12,-1.6,107.0,232.0,-0.2671405457169733,-1.2101138694442612,0.009099963860159375,0.14214834055570919,0.1,-0.16,0.082
Tartaric acid,"(2R,3R)-2,3-dihydroxybutanedioic acid",444305.0,C(C(C(=O)O)O)(C(=O)O)O,150.09,-1.9,115.0,134.0,-0.34019324147619057,-1.4340975816182493,-0.07331569211782239,0.16108066958831907,0.1,-0.19,0.071
Citric acid,"2-hydroxypropane-1,2,3-tricarboxylic acid",311.0,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,192.12,-1.7,132.0,227.0,0.41458752383272235,-1.5877364889657386,0.37918213399783834,0.1372043925906209,0.1,-0.16999999999999998,0.067
Erythritol,"(2S,3R)-butane-1,2,3,4-tetrol",222285.0,C(C(C(CO)O)O)O,122.12,-2.3,80.9,48.0,-1.4598242998849944,-1.0363588071820726,-0.6352381722863949,0.15666818005437255,0.1,-0.22999999999999998,0.027
Xylitol,"(2R,4S)-pentane-1,2,3,4,5-pentol",6912.0,C(C(C(C(CO)O)O)O)O,152.15,-2.5,101.0,76.1,-0.8243721734728053,-1.3367411943142493,-0.2366889213197148,0.1567336631227081,0.1,-0.25,0.007
Phosphoric acid,phosphoric acid,1004.0,OP(=O)(O)O,97.995,-2.1,77.8,49.8,-1.6478930846880928,-0.9870077083062028,-0.8101971590830744,0.09894714255182321,0.1,-0.21000000000000002,-0.011
Sorbitol,"(2R,3R,4R,5S)-hexane-1,2,3,4,5,6-hexol",5780.0,C(C(C(C(C(CO)O)O)O)O)O,182.17,-3.1,121.0,105.0,-0.300823915437177,-1.7158419794188613,0.14621680161964537,0.15673366312270806,0.1,-0.31,-0.053
