additive_name,category,common_name
E100,Color,E100
E101,Color,E101
E102,Color,E102
E103,Color,E103
E104,Color,E104
E105,Color,E105
E106,Color,E106
E107,Color,E107
E108,Color,E108
E109,Color,E109
E110,Color,E110
E111,Color,E111
E112,Color,E112
E113,Color,E113
E114,Color,E114
E115,Color,E115
E116,Color,E116
E117,Color,E117
E118,Color,E118
E119,Color,E119
E120,Color,E120
E121,Color,E121
E122,Color,E122
E123,Color,E123
E124,Color,E124
E125,Color,E125
E126,Color,E126
E127,Color,E127
E128,Color,E128
E129,Color,E129
E130,Color,E130
E131,Color,E131
E132,Color,E132
E133,Color,E133
E134,Color,E134
E135,Color,E135
E136,Color,E136
E137,Color,E137
E138,Color,E138
E139,Color,E139
E140,Color,E140
E141,Color,E141
E142,Color,E142
E143,Color,E143
E144,Color,E144
E145,Color,E145
E146,Color,E146
E147,Color,E147
E148,Color,E148
E149,Color,E149
E150,Color,E150
E151,Color,E151
E152,Color,E152
E153,Color,E153
E154,Color,E154
E155,Color,E155
E156,Color,E156
E157,Color,E157
E158,Color,E158
E159,Color,E159
E160,Color,E160
E161,Color,E161
E162,Color,E162
E163,Color,E163
E164,Color,E164
E165,Color,E165
E166,Color,E166
E167,Color,E167
E168,Color,E168
E169,Color,E169
E170,Color,E170
E171,Color,E171
E172,Color,E172
E173,Color,E173
E174,Color,E174
E175,Color,E175
E176,Color,E176
E177,Color,E177
E178,Color,E178
E179,Color,E179
E180,Color,E180
E181,Color,E181
E182,Color,E182
E183,Color,E183
E184,Color,E184
E185,Color,E185
E186,Color,E186
E187,Color,E187
E188,Color,E188
E189,Color,E189
E190,Color,E190
E191,Color,E191
E192,Color,E192
E193,Color,E193
E194,Color,E194
E195,Color,E195
E196,Color,E196
E197,Color,E197
E198,Color,E198
E199,Color,E199
Curcumin,Color,Curcumin
Riboflavin,Color,Riboflavin
Tartrazine,Color,Tartrazine
Quinoline Yellow,Color,Quinoline Yellow
Sunset Yellow FCF,Color,Sunset Yellow FCF
Carmine,Color,Carmine
Azorubine,Color,Azorubine
Ponceau 4R,Color,Ponceau 4R
Allura Red AC,Color,Allura Red AC
Patent Blue V,Color,Patent Blue V
Indigotine,Color,Indigotine
Brilliant Blue FCF,Color,Brilliant Blue FCF
Chlorophylls,Color,Chlorophylls
Caramel I,Color,Caramel I
Brilliant Black BN,Color,Brilliant Black BN
Vegetable carbon,Color,Vegetable carbon
E200,Preservative,E200
E201,Preservative,E201
E202,Preservative,E202
E203,Preservative,E203
E204,Preservative,E204
E205,Preservative,E205
E206,Preservative,E206
E207,Preservative,E207
E208,Preservative,E208
E209,Preservative,E209
E210,Preservative,E210
E211,Preservative,E211
E212,Preservative,E212
E213,Preservative,E213
E214,Preservative,E214
E215,Preservative,E215
E216,Preservative,E216
E217,Preservative,E217
E218,Preservative,E218
E219,Preservative,E219
E220,Preservative,E220
E221,Preservative,E221
E222,Preservative,E222
E223,Preservative,E223
E224,Preservative,E224
E225,Preservative,E225
E226,Preservative,E226
E227,Preservative,E227
E228,Preservative,E228
E229,Preservative,E229
E230,Preservative,E230
E231,Preservative,E231
E232,Preservative,E232
E233,Preservative,E233
E234,Preservative,E234
E235,Preservative,E235
E236,Preservative,E236
E237,Preservative,E237
E238,Preservative,E238
E239,Preservative,E239
E240,Preservative,E240
E241,Preservative,E241
E242,Preservative,E242
E243,Preservative,E243
E244,Preservative,E244
E245,Preservative,E245
E246,Preservative,E246
E247,Preservative,E247
E248,Preservative,E248
E249,Preservative,E249
E250,Preservative,E250
E251,Preservative,E251
E252,Preservative,E252
E253,Preservative,E253
E254,Preservative,E254
E255,Preservative,E255
E256,Preservative,E256
E257,Preservative,E257
E258,Preservative,E258
E259,Preservative,E259
E260,Preservative,E260
E261,Preservative,E261
E262,Preservative,E262
E263,Preservative,E263
E264,Preservative,E264
E265,Preservative,E265
E266,Preservative,E266
E267,Preservative,E267
E268,Preservative,E268
E269,Preservative,E269
E270,Preservative,E270
E271,Preservative,E271
E272,Preservative,E272
E273,Preservative,E273
E274,Preservative,E274
E275,Preservative,E275
E276,Preservative,E276
E277,Preservative,E277
E278,Preservative,E278
E279,Preservative,E279
E280,Preservative,E280
E281,Preservative,E281
E282,Preservative,E282
E283,Preservative,E283
E284,Preservative,E284
E285,Preservative,E285
E286,Preservative,E286
E287,Preservative,E287
E288,Preservative,E288
E289,Preservative,E289
E290,Preservative,E290
E291,Preservative,E291
E292,Preservative,E292
E293,Preservative,E293
E294,Preservative,E294
E295,Preservative,E295
E296,Preservative,E296
E297,Preservative,E297
E298,Preservative,E298
E299,Preservative,E299
Sorbic acid,Preservative,Sorbic acid
Potassium sorbate,Preservative,Potassium sorbate
Benzoic acid,Preservative,Benzoic acid
Sodium benzoate,Preservative,Sodium benzoate
Ethyl paraben,Preservative,Ethyl paraben
Propyl paraben,Preservative,Propyl paraben
Sulfur dioxide,Preservative,Sulfur dioxide
Sodium sulfite,Preservative,Sodium sulfite
Sodium nitrite,Preservative,Sodium nitrite
Potassium nitrate,Preservative,Potassium nitrate
Biphenyl,Preservative,Biphenyl
Orthophenyl phenol,Preservative,Orthophenyl phenol
Nisin,Preservative,Nisin
Natamycin,Preservative,Natamycin
E300,Antioxidant,E300
E301,Antioxidant,E301
E302,Antioxidant,E302
E303,Antioxidant,E303
E304,Antioxidant,E304
E305,Antioxidant,E305
E306,Antioxidant,E306
E307,Antioxidant,E307
E308,Antioxidant,E308
E309,Antioxidant,E309
E310,Antioxidant,E310
E311,Antioxidant,E311
E312,Antioxidant,E312
E313,Antioxidant,E313
E314,Antioxidant,E314
E315,Antioxidant,E315
E316,Antioxidant,E316
E317,Antioxidant,E317
E318,Antioxidant,E318
E319,Antioxidant,E319
E320,Antioxidant,E320
E321,Antioxidant,E321
E322,Antioxidant,Lecithin
E323,Antioxidant,E323
E324,Antioxidant,E324
E325,Antioxidant,E325
E326,Antioxidant,E326
E327,Antioxidant,E327
E328,Antioxidant,E328
E329,Antioxidant,E329
E330,Antioxidant,E330
E331,Antioxidant,E331
E332,Antioxidant,E332
E333,Antioxidant,E333
E334,Antioxidant,E334
E335,Antioxidant,E335
E336,Antioxidant,E336
E337,Antioxidant,E337
E338,Antioxidant,E338
E339,Antioxidant,E339
E340,Antioxidant,E340
E341,Antioxidant,E341
E342,Antioxidant,E342
E343,Antioxidant,E343
E344,Antioxidant,E344
E345,Antioxidant,E345
E346,Antioxidant,E346
E347,Antioxidant,E347
E348,Antioxidant,E348
E349,Antioxidant,E349
E350,Antioxidant,E350
E351,Antioxidant,E351
E352,Antioxidant,E352
E353,Antioxidant,E353
E354,Antioxidant,E354
E355,Antioxidant,E355
E356,Antioxidant,E356
E357,Antioxidant,E357
E358,Antioxidant,E358
E359,Antioxidant,E359
E360,Antioxidant,E360
E361,Antioxidant,E361
E362,Antioxidant,E362
E363,Antioxidant,E363
E364,Antioxidant,E364
E365,Antioxidant,E365
E366,Antioxidant,E366
E367,Antioxidant,E367
E368,Antioxidant,E368
E369,Antioxidant,E369
E370,Antioxidant,E370
E371,Antioxidant,E371
E372,Antioxidant,E372
E373,Antioxidant,E373
E374,Antioxidant,E374
E375,Antioxidant,E375
E376,Antioxidant,E376
E377,Antioxidant,E377
E378,Antioxidant,E378
E379,Antioxidant,E379
E380,Antioxidant,E380
E381,Antioxidant,E381
E382,Antioxidant,E382
E383,Antioxidant,E383
E384,Antioxidant,E384
E385,Antioxidant,E385
E386,Antioxidant,E386
E387,Antioxidant,E387
E388,Antioxidant,E388
E389,Antioxidant,E389
E390,Antioxidant,E390
E391,Antioxidant,E391
E392,Antioxidant,E392
E393,Antioxidant,E393
E394,Antioxidant,E394
E395,Antioxidant,E395
E396,Antioxidant,E396
E397,Antioxidant,E397
E398,Antioxidant,E398
E399,Antioxidant,E399
Ascorbic acid,Antioxidant,Ascorbic acid
Sodium ascorbate,Antioxidant,Sodium ascorbate
Tocopherol,Antioxidant,Tocopherol
Propyl gallate,Antioxidant,Propyl gallate
BHA,Antioxidant,BHA
BHT,Antioxidant,BHT
Lecithin,Antioxidant,Lecithin
Sodium lactate,Antioxidant,Sodium lactate
Citric acid,Antioxidant,Citric acid
Sodium citrate,Antioxidant,Sodium citrate
Phosphoric acid,Antioxidant,Phosphoric acid
E400,Emulsifier/Thickener,E400
E401,Emulsifier/Thickener,E401
E402,Emulsifier/Thickener,E402
E403,Emulsifier/Thickener,E403
E404,Emulsifier/Thickener,E404
E405,Emulsifier/Thickener,E405
E406,Emulsifier/Thickener,E406
E407,Emulsifier/Thickener,E407
E408,Emulsifier/Thickener,E408
E409,Emulsifier/Thickener,E409
E410,Emulsifier/Thickener,E410
E411,Emulsifier/Thickener,E411
E412,Emulsifier/Thickener,E412
E413,Emulsifier/Thickener,E413
E414,Emulsifier/Thickener,E414
E415,Emulsifier/Thickener,Xanthan Gum
E416,Emulsifier/Thickener,E416
E417,Emulsifier/Thickener,E417
E418,Emulsifier/Thickener,E418
E419,Emulsifier/Thickener,E419
E420,Emulsifier/Thickener,E420
E421,Emulsifier/Thickener,E421
E422,Emulsifier/Thickener,E422
E423,Emulsifier/Thickener,E423
E424,Emulsifier/Thickener,E424
E425,Emulsifier/Thickener,E425
E426,Emulsifier/Thickener,E426
E427,Emulsifier/Thickener,E427
E428,Emulsifier/Thickener,E428
E429,Emulsifier/Thickener,E429
E430,Emulsifier/Thickener,E430
E431,Emulsifier/Thickener,E431
E432,Emulsifier/Thickener,E432
E433,Emulsifier/Thickener,E433
E434,Emulsifier/Thickener,E434
E435,Emulsifier/Thickener,E435
E436,Emulsifier/Thickener,E436
E437,Emulsifier/Thickener,E437
E438,Emulsifier/Thickener,E438
E439,Emulsifier/Thickener,E439
E440,Emulsifier/Thickener,Pectin
E441,Emulsifier/Thickener,E441
E442,Emulsifier/Thickener,E442
E443,Emulsifier/Thickener,E443
E444,Emulsifier/Thickener,E444
E445,Emulsifier/Thickener,E445
E446,Emulsifier/Thickener,E446
E447,Emulsifier/Thickener,E447
E448,Emulsifier/Thickener,E448
E449,Emulsifier/Thickener,E449
E450,Emulsifier/Thickener,E450
E451,Emulsifier/Thickener,E451
E452,Emulsifier/Thickener,E452
E453,Emulsifier/Thickener,E453
E454,Emulsifier/Thickener,E454
E455,Emulsifier/Thickener,E455
E456,Emulsifier/Thickener,E456
E457,Emulsifier/Thickener,E457
E458,Emulsifier/Thickener,E458
E459,Emulsifier/Thickener,E459
E460,Emulsifier/Thickener,E460
E461,Emulsifier/Thickener,E461
E462,Emulsifier/Thickener,E462
E463,Emulsifier/Thickener,E463
E464,Emulsifier/Thickener,E464
E465,Emulsifier/Thickener,E465
E466,Emulsifier/Thickener,CMC
E467,Emulsifier/Thickener,E467
E468,Emulsifier/Thickener,E468
E469,Emulsifier/Thickener,E469
E470,Emulsifier/Thickener,E470
E471,Emulsifier/Thickener,E471
E472,Emulsifier/Thickener,E472
E473,Emulsifier/Thickener,E473
E474,Emulsifier/Thickener,E474
E475,Emulsifier/Thickener,E475
E476,Emulsifier/Thickener,E476
E477,Emulsifier/Thickener,E477
E478,Emulsifier/Thickener,E478
E479,Emulsifier/Thickener,E479
E480,Emulsifier/Thickener,E480
E481,Emulsifier/Thickener,E481
E482,Emulsifier/Thickener,E482
E483,Emulsifier/Thickener,E483
E484,Emulsifier/Thickener,E484
E485,Emulsifier/Thickener,E485
E486,Emulsifier/Thickener,E486
E487,Emulsifier/Thickener,E487
E488,Emulsifier/Thickener,E488
E489,Emulsifier/Thickener,E489
E490,Emulsifier/Thickener,E490
E491,Emulsifier/Thickener,E491
E492,Emulsifier/Thickener,E492
E493,Emulsifier/Thickener,E493
E494,Emulsifier/Thickener,E494
E495,Emulsifier/Thickener,E495
E496,Emulsifier/Thickener,E496
E497,Emulsifier/Thickener,E497
E498,Emulsifier/Thickener,E498
E499,Emulsifier/Thickener,E499
Alginic acid,Emulsifier/Thickener,Alginic acid
Agar,Emulsifier/Thickener,Agar
Carrageenan,Emulsifier/Thickener,Carrageenan
Locust bean gum,Emulsifier/Thickener,Locust bean gum
Guar gum,Emulsifier/Thickener,Guar gum
Tragacanth,Emulsifier/Thickener,Tragacanth
Acacia gum,Emulsifier/Thickener,Acacia gum
Xanthan gum,Emulsifier/Thickener,Xanthan gum
Glycerol,Emulsifier/Thickener,Glycerol
Pectin,Emulsifier/Thickener,Pectin
Cellulose,Emulsifier/Thickener,Cellulose
Polysorbate 80,Emulsifier/Thickener,Polysorbate 80
E900,Sweetener/Others,E900
E901,Sweetener/Others,E901
E902,Sweetener/Others,E902
E903,Sweetener/Others,E903
E904,Sweetener/Others,E904
E905,Sweetener/Others,E905
E906,Sweetener/Others,E906
E907,Sweetener/Others,E907
E908,Sweetener/Others,E908
E909,Sweetener/Others,E909
E910,Sweetener/Others,E910
E911,Sweetener/Others,E911
E912,Sweetener/Others,E912
E913,Sweetener/Others,E913
E914,Sweetener/Others,E914
E915,Sweetener/Others,E915
E916,Sweetener/Others,E916
E917,Sweetener/Others,E917
E918,Sweetener/Others,E918
E919,Sweetener/Others,E919
E920,Sweetener/Others,E920
E921,Sweetener/Others,E921
E922,Sweetener/Others,E922
E923,Sweetener/Others,E923
E924,Sweetener/Others,E924
E925,Sweetener/Others,E925
E926,Sweetener/Others,E926
E927,Sweetener/Others,E927
E928,Sweetener/Others,E928
E929,Sweetener/Others,E929
E930,Sweetener/Others,E930
E931,Sweetener/Others,E931
E932,Sweetener/Others,E932
E933,Sweetener/Others,E933
E934,Sweetener/Others,E934
E935,Sweetener/Others,E935
E936,Sweetener/Others,E936
E937,Sweetener/Others,E937
E938,Sweetener/Others,E938
E939,Sweetener/Others,E939
E940,Sweetener/Others,E940
E941,Sweetener/Others,E941
E942,Sweetener/Others,E942
E943,Sweetener/Others,E943
E944,Sweetener/Others,E944
E945,Sweetener/Others,E945
E946,Sweetener/Others,E946
E947,Sweetener/Others,E947
E948,Sweetener/Others,E948
E949,Sweetener/Others,E949
E950,Sweetener/Others,E950
E951,Sweetener/Others,E951
E952,Sweetener/Others,E952
E953,Sweetener/Others,E953
E954,Sweetener/Others,E954
E955,Sweetener/Others,E955
E956,Sweetener/Others,E956
E957,Sweetener/Others,E957
E958,Sweetener/Others,E958
E959,Sweetener/Others,E959
E960,Sweetener/Others,E960
E961,Sweetener/Others,E961
E962,Sweetener/Others,E962
E963,Sweetener/Others,E963
E964,Sweetener/Others,E964
E965,Sweetener/Others,E965
E966,Sweetener/Others,E966
E967,Sweetener/Others,E967
E968,Sweetener/Others,E968
E969,Sweetener/Others,E969
E970,Sweetener/Others,E970
E971,Sweetener/Others,E971
E972,Sweetener/Others,E972
E973,Sweetener/Others,E973
E974,Sweetener/Others,E974
E975,Sweetener/Others,E975
E976,Sweetener/Others,E976
E977,Sweetener/Others,E977
E978,Sweetener/Others,E978
E979,Sweetener/Others,E979
E980,Sweetener/Others,E980
E981,Sweetener/Others,E981
E982,Sweetener/Others,E982
E983,Sweetener/Others,E983
E984,Sweetener/Others,E984
E985,Sweetener/Others,E985
E986,Sweetener/Others,E986
E987,Sweetener/Others,E987
E988,Sweetener/Others,E988
E989,Sweetener/Others,E989
E990,Sweetener/Others,E990
E991,Sweetener/Others,E991
E992,Sweetener/Others,E992
E993,Sweetener/Others,E993
E994,Sweetener/Others,E994
E995,Sweetener/Others,E995
E996,Sweetener/Others,E996
E997,Sweetener/Others,E997
E998,Sweetener/Others,E998
E999,Sweetener/Others,E999
E1000,Sweetener/Others,E1000
E1001,Sweetener/Others,E1001
E1002,Sweetener/Others,E1002
E1003,Sweetener/Others,E1003
E1004,Sweetener/Others,E1004
E1005,Sweetener/Others,E1005
E1006,Sweetener/Others,E1006
E1007,Sweetener/Others,E1007
E1008,Sweetener/Others,E1008
E1009,Sweetener/Others,E1009
E1010,Sweetener/Others,E1010
E1011,Sweetener/Others,E1011
E1012,Sweetener/Others,E1012
E1013,Sweetener/Others,E1013
E1014,Sweetener/Others,E1014
E1015,Sweetener/Others,E1015
E1016,Sweetener/Others,E1016
E1017,Sweetener/Others,E1017
E1018,Sweetener/Others,E1018
E1019,Sweetener/Others,E1019
E1020,Sweetener/Others,E1020
E1021,Sweetener/Others,E1021
E1022,Sweetener/Others,E1022
E1023,Sweetener/Others,E1023
E1024,Sweetener/Others,E1024
E1025,Sweetener/Others,E1025
E1026,Sweetener/Others,E1026
